,theorem_id,throrem_titles,theorem_contents,theorem_refs,ref_ids,retrieved_3,retrieved_5,retrieved_10,retrieved_50,P@3,P@5,P@10,P@50,R@3,R@5,R@10,R@50,RR,self_retrieve
13546,19452,Finite Union of Closed Sets is Closed/Topology,"Let $T = \struct {S, \tau}$ be a [[Definition:Topological Space|topological space]].Then the [[Definition:Set Union|union]] of [[Definition:Finite|finitely many]] [[Definition:Closed Set (Topology)|closed sets]] of $T$ is itself [[Definition:Closed Set (Topology)|closed]].","['Definition:Topological Space', 'Definition:Set Union', 'Definition:Finite', 'Definition:Closed Set/Topology', 'Definition:Closed Set/Topology']","[20128, 19740, 20040, 24936, 24936]","[19448, 6085, 2294]","[19448, 6085, 2294, 24936, 4339]","[19448, 6085, 2294, 24936, 4339, 5906, 21209, 1425, 18975, 2296]","[19448, 6085, 2294, 24936, 4339, 5906, 21209, 1425, 18975, 2296, 23184, 6114, 20385, 21184, 20265, 15221, 10971, 10727, 5929, 10668, 1432, 3166, 18987, 3077, 10958, 23380, 27755, 23343, 2749, 10959, 26257, 10669, 11535, 19423, 23185, 19450, 4340, 29136, 20413, 19009, 3158, 27855, 1426, 2741, 3235, 2750, 21198, 5938, 27856, 6145]",0.0,0.2,0.1,0.02,0.0,0.25,0.25,0.25,0.25,False
13547,19453,Closed Ball is Closed/Metric Space,"Let $M = \struct {A, d}$ be a [[Definition:Metric Space|metric space]].Let $x \in A$.Let $\epsilon \in \R_{>0}$.Let $\map {B_\epsilon^-} x$ be the [[Definition:Closed Ball|closed $\epsilon$-ball]] of $x$ in $M$.Then $\map {B_\epsilon^-} x$ is a [[Definition:Closed Set (Metric Space)|closed set]] of $M$.","['Definition:Metric Space', 'Definition:Closed Ball', 'Definition:Closed Set/Metric Space']","[20127, 22142, 23185]","[18120, 31678, 18089]","[18120, 31678, 18089, 18127, 1438]","[18120, 31678, 18089, 18127, 1438, 18203, 21212, 20448, 18205, 18204]","[18120, 31678, 18089, 18127, 1438, 18203, 21212, 20448, 18205, 18204, 10656, 19087, 17815, 25401, 31309, 23178, 11644, 10592, 19436, 6532, 23401, 30477, 24649, 21217, 19422, 29903, 8580, 5945, 18202, 18133, 18087, 24648, 30478, 22142, 10663, 23408, 21780, 29911, 23185, 18121, 30807, 29904, 1387, 18189, 18078, 10603, 19423, 18122, 12335, 20449]",0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.6666666666666666,0.029411764705882353,False
13548,19471,Derivative of Even Function is Odd,Let $f$ be a [[Definition:Differentiable Real Function|differentiable real function]] such that $f$ is [[Definition:Even Function|even]].Then its [[Definition:Derivative|derivative]] $f'$ is an [[Definition:Odd Function|odd function]].,"['Definition:Differentiable Mapping/Real Function', 'Definition:Even Function', 'Definition:Derivative', 'Definition:Odd Function']","[23077, 21495, 20204, 21496]","[19472, 11142, 17584]","[19472, 11142, 17584, 17591, 11143]","[19472, 11142, 17584, 17591, 11143, 4095, 23077, 23081, 19102, 22071]","[19472, 11142, 17584, 17591, 11143, 4095, 23077, 23081, 19102, 22071, 22072, 16392, 20204, 4499, 11141, 15362, 20262, 28485, 21495, 22073, 18745, 21496, 11098, 3803, 3802, 23084, 26644, 22070, 3797, 1394, 23083, 3909, 21096, 19025, 23079, 9673, 6281, 16918, 28484, 6259, 1249, 21880, 28502, 23085, 24458, 1399, 3912, 4020, 23078, 1285]",0.0,0.0,0.1,0.08,0.0,0.0,0.25,1.0,0.14285714285714285,False
13549,19472,Derivative of Odd Function is Even,Let $f$ be a [[Definition:Differentiable Real Function|differentiable real function]] such that $f$ is [[Definition:Odd Function|odd]].Then its [[Definition:Derivative|derivative]] $f'$ is an [[Definition:Even Function|even function]].,"['Definition:Differentiable Mapping/Real Function', 'Definition:Odd Function', 'Definition:Derivative', 'Definition:Even Function']","[23077, 21496, 20204, 21495]","[19471, 11142, 17584]","[19471, 11142, 17584, 17591, 11143]","[19471, 11142, 17584, 17591, 11143, 4095, 23077, 23081, 19102, 22071]","[19471, 11142, 17584, 17591, 11143, 4095, 23077, 23081, 19102, 22071, 22072, 16392, 20204, 4499, 11141, 15362, 20262, 28485, 21495, 22073, 18745, 21496, 11098, 3803, 3802, 23084, 26644, 22070, 3797, 1394, 23083, 3909, 21096, 19025, 23079, 9673, 6281, 16918, 28484, 6259, 1249, 21880, 28502, 23085, 24458, 1399, 3912, 4020, 23078, 1285]",0.0,0.0,0.1,0.08,0.0,0.0,0.25,1.0,0.14285714285714285,False
13550,19473,Form of Prime Sierpiński Number of the First Kind,Suppose $S_n = n^n + 1$ is a [[Definition:Prime Number|prime]] [[Definition:Sierpiński Number of the First Kind|Sierpiński number of the first kind]].Then::$n = 2^{2^k}$for some [[Definition:Integer|integer]] $k$.,"['Definition:Prime Number', 'Definition:Sierpiński Number of the First Kind', 'Definition:Integer']","[20069, 28269, 20054]","[28270, 28269, 28268]","[28270, 28269, 28268, 28275, 20802]","[28270, 28269, 28268, 28275, 20802, 14308, 28271, 22969, 3154, 3153]","[28270, 28269, 28268, 28275, 20802, 14308, 28271, 22969, 3154, 3153, 20069, 3149, 8229, 16997, 12601, 21310, 3151, 12607, 12608, 3150, 14309, 20972, 12617, 15237, 12606, 12611, 3152, 674, 12600, 24325, 28821, 26240, 26239, 10172, 25922, 26226, 26485, 20958, 12614, 24730, 15866, 31438, 26486, 10755, 15236, 8646, 12720, 12589, 12596, 26484]",0.3333333333333333,0.2,0.1,0.04,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,False
13551,19474,Motion of Body Falling through Air,The motion of a [[Definition:Body|body]] $B$ falling through air can be described using the following [[Definition:Differential Equation|differential equation]]::$m \dfrac {\d^2 y} {\d t^2} = m g - k \dfrac {d y} {d t}$where::$m$ denotes [[Definition:Mass|mass]] of $B$:$y$ denotes the [[Definition:Height (Linear Measure)|height]] of $B$ from an arbitrary reference:$t$ denotes [[Definition:Time|time elapsed]] from an arbitrary reference:$g$ denotes the [[Acceleration Due to Gravity]] of $B$:$k$ denotes the coefficient of resistive [[Definition:Force|force]] exerted on $B$ by the air (assumed to be [[Definition:Proportional|proportional]] to the [[Definition:Speed|speed]] of $B$),"['Definition:Body', 'Definition:Differential Equation', 'Definition:Mass', 'Definition:Linear Measure/Height', 'Definition:Time', 'Acceleration Due to Gravity', 'Definition:Force', 'Definition:Proportion', 'Definition:Speed']","[21285, 20704, 21299, 23860, 21332, 32230, 21287, 21304, 21295]","[32230, 19696, 2355]","[32230, 19696, 2355, 26222, 11718]","[32230, 19696, 2355, 26222, 11718, 12153, 32601, 11501, 11502, 11503]","[32230, 19696, 2355, 26222, 11718, 12153, 32601, 11501, 11502, 11503, 21357, 31254, 21296, 11500, 11468, 11479, 21288, 19628, 21326, 32235, 21291, 18050, 21324, 32234, 32228, 30996, 30990, 26170, 23858, 21349, 25327, 26604, 30973, 11891, 29440, 26129, 30239, 26332, 21299, 11258, 11720, 27910, 11512, 26323, 26162, 25233, 26560, 31252, 21871, 24986]",0.3333333333333333,0.2,0.1,0.04,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,1.0,False
13552,19476,Rationals are Everywhere Dense in Reals/Normed Vector Space,"Let $\struct {\R, \size {\, \cdot \,}}$ be the [[Real Numbers with Absolute Value form Normed Vector Space|normed vector space of real numbers]].Let $\Q$ be the [[Definition:Rational Number|set of rational numbers]].Then $\Q$ are [[Definition:Everywhere Dense/Normed Vector Space|everywhere dense]] in $\struct {\R, \size {\, \cdot \,}}$","['Real Numbers with Absolute Value form Normed Vector Space', 'Definition:Rational Number', 'Definition:Everywhere Dense/Normed Vector Space']","[19261, 20056, 31203]","[19480, 19261, 19160]","[19480, 19261, 19160, 19161, 19162]","[19480, 19261, 19160, 19161, 19162, 31203, 19010, 31307, 18991, 18992]","[19480, 19261, 19160, 19161, 19162, 31203, 19010, 31307, 18991, 18992, 18993, 31204, 30808, 18887, 18974, 18970, 31035, 18996, 18912, 18997, 18913, 18914, 19136, 21721, 19524, 31577, 18416, 18864, 19262, 7597, 19088, 19005, 31316, 4473, 18975, 19009, 18406, 20393, 30997, 30963, 30967, 18783, 19163, 19677, 21722, 31315, 19676, 19004, 19647, 19153]",0.3333333333333333,0.2,0.2,0.04,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,False
13553,19477,Number of Parameters of Autoregressive Model,"Let $S$ be a [[Definition:Stochastic Process|stochastic process]] based on an [[Definition:Equispaced Time Series|equispaced time series]].Let the values of $S$ at [[Definition:Timestamp of Time Series Observation|timestamps]] $t, t - 1, t - 2, \dotsc$ be $z_t, z_{t - 1}, z_{t - 2}, \dotsc$Let $\tilde z_t, \tilde z_{t - 1}, \tilde z_{t - 2}, \dotsc$ be [[Definition:Deviation from Mean|deviations]] from a [[Definition:Constant Mean Level|constant mean level]] $\mu$::$\tilde z_t = z_t - \mu$Let $a_t, a_{t - 1}, a_{t - 2}, \dotsc$ be a [[Definition:Sequence|sequence]] of [[Definition:Independent Shocks|independent shocks]] at [[Definition:Timestamp of Time Series Observation|timestamps]] $t, t - 1, t - 2, \dotsc$Let $M$ be an '''[[Definition:Autoregressive Model|autoregessive model]]''' on $S$ of order $p$::$\tilde z_t = \phi_1 \tilde z_{t - 1} + \phi_2 \tilde z_{t - 2} + \dotsb + \phi_p \tilde z_{t - p} + a_t$Then $M$ has $p + 2$ [[Definition:Parameter of Autoregressive Model|parameters]].</onlyinclude>","['Definition:Stochastic Process', 'Definition:Time Series/Equispaced', 'Definition:Time Series/Timestamp', 'Definition:Deviation from Mean', 'Definition:Constant Mean Level', 'Definition:Sequence', 'Definition:Independent Shocks', 'Definition:Time Series/Timestamp', 'Definition:Autoregressive Model', 'Definition:Autoregressive Model/Parameter']","[26572, 31708, 31695, 31733, 31765, 20045, 31769, 31695, 31777, 31782]","[19478, 31777, 19486]","[19478, 31777, 19486, 31808, 31780]","[19478, 31777, 19486, 31808, 31780, 31804, 19485, 19489, 31814, 31884]","[19478, 31777, 19486, 31808, 31780, 31804, 19485, 19489, 31814, 31884, 788, 31207, 31885, 31852, 31732, 15213, 31765, 31855, 31858, 31850, 31842, 31841, 19492, 31710, 789, 31782, 31708, 31709, 31781, 31769, 31763, 31735, 31707, 787, 31749, 31853, 31750, 31695, 31856, 32895, 31762, 33152, 31809, 31767, 31810, 19604, 31770, 19491, 31698, 31712]",0.3333333333333333,0.2,0.1,0.12,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.5,False
13554,19478,Autoregressive Model is Special Case of Linear Filter Model,"Let $S$ be a [[Definition:Stochastic Process|stochastic process]] based on an [[Definition:Equispaced Time Series|equispaced time series]].Let the values of $S$ at [[Definition:Timestamp of Time Series Observation|timestamps]] $t, t - 1, t - 2, \dotsc$ be $z_t, z_{t - 1}, z_{t - 2}, \dotsc$Let $\tilde z_t, \tilde z_{t - 1}, \tilde z_{t - 2}, \dotsc$ be [[Definition:Deviation from Mean|deviations]] from a [[Definition:Constant Mean Level|constant mean level]] $\mu$::$\tilde z_t = z_t - \mu$Let $a_t, a_{t - 1}, a_{t - 2}, \dotsc$ be a [[Definition:Sequence|sequence]] of [[Definition:Independent Shocks|independent shocks]] at [[Definition:Timestamp of Time Series Observation|timestamps]] $t, t - 1, t - 2, \dotsc$Let $M$ be an '''[[Definition:Autoregressive Model|autoregessive model]]''' on $S$ of order $p$::$(1): \quad \tilde z_t = \phi_1 \tilde z_{t - 1} + \phi_2 \tilde z_{t - 2} + \dotsb + \phi_p \tilde z_{t - p} + a_t$Then $M$ is a special case of a [[Definition:Linear Filter|linear filter model]].</onlyinclude>","['Definition:Stochastic Process', 'Definition:Time Series/Equispaced', 'Definition:Time Series/Timestamp', 'Definition:Deviation from Mean', 'Definition:Constant Mean Level', 'Definition:Sequence', 'Definition:Independent Shocks', 'Definition:Time Series/Timestamp', 'Definition:Autoregressive Model', 'Definition:Linear Filter']","[26572, 31708, 31695, 31733, 31765, 20045, 31769, 31695, 31777, 31770]","[19477, 31777, 31808]","[19477, 31777, 31808, 19486, 31780]","[19477, 31777, 31808, 19486, 31780, 31804, 19485, 19489, 31814, 31884]","[19477, 31777, 31808, 19486, 31780, 31804, 19485, 19489, 31814, 31884, 31207, 788, 31885, 31852, 31732, 15213, 31765, 31855, 31858, 31850, 31842, 31841, 31710, 31770, 789, 31708, 31709, 19492, 31763, 31769, 31735, 787, 31707, 31749, 31853, 31750, 31695, 19604, 32895, 31856, 31762, 33152, 31782, 31767, 19491, 31698, 31712, 31809, 31781, 19514]",0.3333333333333333,0.2,0.1,0.12,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.5,False
13555,19479,Irrationals are Everywhere Dense in Reals/Topology,"Let $T = \struct {\R, \tau}$ denote the [[Definition:Real Number Line with Euclidean Topology|real number line with the usual (Euclidean) topology]].Let $\R \setminus \Q$ be the [[Definition:Irrational Number|set of irrational numbers]].Then $\R \setminus \Q$ is [[Definition:Everywhere Dense|everywhere dense]] in $T$.","['Definition:Euclidean Space/Euclidean Topology/Real Number Line', 'Definition:Irrational Number', 'Definition:Everywhere Dense']","[29161, 20057, 20393]","[10987, 8596, 8570]","[10987, 8596, 8570, 8601, 8573]","[10987, 8596, 8570, 8601, 8573, 8590, 31450, 31445, 8560, 8572]","[10987, 8596, 8570, 8601, 8573, 8590, 31450, 31445, 8560, 8572, 8565, 31452, 31448, 10993, 31444, 33148, 19480, 20393, 8563, 31484, 8568, 10995, 8586, 28979, 8588, 29161, 6098, 8604, 1439, 13619, 8578, 25202, 3472, 11527, 8567, 13553, 3919, 8581, 8602, 8600, 3471, 6097, 17581, 11009, 3426, 8576, 8582, 8569, 11665, 3918]",0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.6666666666666666,0.05555555555555555,False
13556,19480,Irrationals are Everywhere Dense in Reals/Normed Vector Space,"Let $\struct {\R, \size {\, \cdot \,}}$ be the [[Real Numbers with Absolute Value form Normed Vector Space|normed vector space of real numbers]].Let $\R \setminus \Q$ be the [[Definition:Irrational Number|set of irrational numbers]].Then $\R \setminus \Q$ are [[Definition:Everywhere Dense/Normed Vector Space|everywhere dense]] in $\struct {\R, \size {\, \cdot \,}}$","['Real Numbers with Absolute Value form Normed Vector Space', 'Definition:Irrational Number', 'Definition:Everywhere Dense/Normed Vector Space']","[19261, 20057, 31203]","[19476, 19261, 19160]","[19476, 19261, 19160, 19161, 19162]","[19476, 19261, 19160, 19161, 19162, 31203, 19010, 31307, 18991, 19479]","[19476, 19261, 19160, 19161, 19162, 31203, 19010, 31307, 18991, 19479, 18993, 18992, 31204, 30808, 18887, 18974, 18970, 31035, 18996, 18912, 18997, 18913, 18914, 19136, 8596, 21721, 19524, 31577, 18416, 18864, 19262, 7597, 19088, 19005, 31316, 4473, 18975, 19009, 18406, 20393, 30997, 30963, 30967, 18783, 19163, 19677, 21722, 8601, 31315, 19676]",0.3333333333333333,0.2,0.2,0.04,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,False
13557,19481,Real Number Subtracted from Itself leaves Zero,Let $x \in \R$ be a [[Definition:Real Number|real number]].Then::$x - x = 0$where $x - x$ denotes the operation of [[Definition:Real Subtraction|real subtraction]].,"['Definition:Real Number', 'Definition:Subtraction/Real Numbers']","[20077, 29616]","[2628, 20039, 16617]","[2628, 20039, 16617, 29616, 13340]","[2628, 20039, 16617, 29616, 13340, 10923, 31876, 611, 20077, 3735]","[2628, 20039, 16617, 29616, 13340, 10923, 31876, 611, 20077, 3735, 24731, 10146, 30877, 16399, 20078, 12249, 29951, 17456, 10897, 10898, 16613, 16250, 22976, 11097, 2383, 2626, 12338, 12279, 29545, 1325, 2629, 12284, 1337, 1338, 10771, 16777, 22767, 14914, 1143, 2367, 16398, 8565, 25141, 2627, 11096, 1240, 23190, 12302, 6343, 12297]",0.0,0.2,0.2,0.04,0.0,0.5,1.0,1.0,0.25,False
13558,19483,Leigh.Samphier/Sandbox/Equivalence of Definitions of Matroid Base Axiom,Let $S$ be a [[Definition:Finite Set|finite set]].Let $\mathscr B$ be a [[Definition:Non-Empty|non-empty]] [[Definition:Set|set]] of [[Definition:Subset|subsets]] of $S$.{{TFAE|def=Base Axiom (Matroid)|view = Matroid Base Axiom}},"['Definition:Finite Set', 'Definition:Non-Empty', 'Definition:Set', 'Definition:Subset']","[21762, 27723, 19734, 19739]","[19641, 19640, 19639]","[19641, 19640, 19639, 19638, 18281]","[19641, 19640, 19639, 19638, 18281, 19387, 19667, 19385, 19521, 19501]","[19641, 19640, 19639, 19638, 18281, 19387, 19667, 19385, 19521, 19501, 19306, 30692, 31792, 19592, 19527, 32156, 19386, 7651, 739, 19666, 22759, 31917, 18272, 19143, 19670, 12334, 18271, 19138, 18275, 27723, 31655, 31654, 30706, 19304, 18273, 30704, 4728, 19660, 18280, 18279, 17931, 18276, 18831, 19526, 18561, 19308, 32163, 23935, 30672, 19151]",0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.25,0.03333333333333333,False
13559,19485,Number of Parameters of Moving Average Model,"Let $S$ be a [[Definition:Stochastic Process|stochastic process]] based on an [[Definition:Equispaced Time Series|equispaced time series]].Let the values of $S$ at [[Definition:Timestamp of Time Series Observation|timestamps]] $t, t - 1, t - 2, \dotsc$ be $z_t, z_{t - 1}, z_{t - 2}, \dotsc$Let $\tilde z_t$ be the [[Definition:Deviation from Mean|deviation]] from a [[Definition:Constant Mean Level|constant mean level]] $\mu$::$\tilde z_t = z_t - \mu$Let $a_t, a_{t - 1}, a_{t - 2}, \dotsc$ be a [[Definition:Sequence|sequence]] of [[Definition:Independent Shocks|independent shocks]] at [[Definition:Timestamp of Time Series Observation|timestamps]] $t, t - 1, t - 2, \dotsc$Let $M$ be an '''[[Definition:Moving Average Model|moving average model]]''' on $S$ of order $q$::$\tilde z_t = a_t - \theta_1 a_{t - 1} - \theta_2 a_{t - 2} - \dotsb - \theta_q a_{t - q}$Then $M$ has $q + 2$ [[Definition:Parameter of Moving Average Model|parameters]].</onlyinclude>","['Definition:Stochastic Process', 'Definition:Time Series/Equispaced', 'Definition:Time Series/Timestamp', 'Definition:Deviation from Mean', 'Definition:Constant Mean Level', 'Definition:Sequence', 'Definition:Independent Shocks', 'Definition:Time Series/Timestamp', 'Definition:Moving Average Model', 'Definition:Moving Average Model/Parameter']","[26572, 31708, 31695, 31733, 31765, 20045, 31769, 31695, 31804, 31807]","[31804, 31808, 19486]","[31804, 31808, 19486, 19477, 31777]","[31804, 31808, 19486, 19477, 31777, 19478, 31780, 19489, 31814, 19493]","[31804, 31808, 19486, 19477, 31777, 19478, 31780, 19489, 31814, 19493, 31884, 31807, 31852, 31885, 31806, 31765, 31732, 31855, 31842, 31841, 31858, 31708, 31710, 31709, 31735, 31850, 31769, 31763, 31707, 31749, 31853, 31695, 31856, 31770, 31762, 31810, 31767, 31805, 31809, 19492, 33152, 19491, 31698, 31712, 31750, 31782, 31686, 19604, 31837, 31696]",0.3333333333333333,0.2,0.1,0.12,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.6666666666666666,1.0,False
13560,19486,Number of Parameters of ARMA Model,"Let $S$ be a [[Definition:Stochastic Process|stochastic process]] based on an [[Definition:Equispaced Time Series|equispaced time series]].Let the values of $S$ at [[Definition:Timestamp of Time Series Observation|timestamps]] $t, t - 1, t - 2, \dotsc$ be $z_t, z_{t - 1}, z_{t - 2}, \dotsc$Let $\tilde z_t, \tilde z_{t - 1}, \tilde z_{t - 2}, \dotsc$ be [[Definition:Deviation from Mean|deviations]] from a [[Definition:Constant Mean Level|constant mean level]] $\mu$::$\tilde z_t = z_t - \mu$Let $a_t, a_{t - 1}, a_{t - 2}, \dotsc$ be a [[Definition:Sequence|sequence]] of [[Definition:Independent Shocks|independent shocks]] at [[Definition:Timestamp of Time Series Observation|timestamps]] $t, t - 1, t - 2, \dotsc$Let $M$ be an '''[[Definition:ARMA Model|ARMA model]]''' on $S$ of order $p$::$\tilde z_t = \phi_1 \tilde z_{t - 1} + \phi_2 \tilde z_{t - 2} + \dotsb + \phi_p \tilde z_{t - p} + a_t - \theta_1 a_{t - 1} - \theta_2 a_{t - 2} - \dotsb - \theta_q a_{t - q}$Then $M$ has $p + q + 2$ [[Definition:Parameter of ARMA Model|parameters]].</onlyinclude>","['Definition:Stochastic Process', 'Definition:Time Series/Equispaced', 'Definition:Time Series/Timestamp', 'Definition:Deviation from Mean', 'Definition:Constant Mean Level', 'Definition:Sequence', 'Definition:Independent Shocks', 'Definition:Time Series/Timestamp', 'Definition:Box-Jenkins Model/ARMA', 'Definition:ARMA Model/Parameter']","[26572, 31708, 31695, 31733, 31765, 20045, 31769, 31695, 31808, 31810]","[19477, 31808, 19478]","[19477, 31808, 19478, 31777, 31804]","[19477, 31808, 19478, 31777, 31804, 19485, 31780, 19489, 31814, 31884]","[19477, 31808, 19478, 31777, 31804, 19485, 31780, 19489, 31814, 31884, 788, 31207, 31885, 31809, 19491, 31852, 31810, 31732, 31841, 31855, 31842, 15213, 31765, 31858, 31850, 31710, 789, 31708, 31709, 31769, 31763, 31735, 31707, 787, 31856, 31749, 31853, 31750, 31695, 19604, 31807, 31770, 32895, 31762, 33152, 31767, 31782, 19492, 31698, 31712]",0.3333333333333333,0.2,0.1,0.12,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.5,False
13561,19487,Characteristic of Field by Annihilator/Characteristic Zero,"Suppose that::$\map {\mathrm {Ann} } F = \set 0$That is, the [[Definition:Annihilator of Ring|annihilator]] of $F$ consists of the [[Definition:Field Zero|zero]] only.Then::$\Char F = 0$That is, the [[Definition:Characteristic of Ring|characteristic]] of $F$ is zero.","['Definition:Annihilator of Ring', 'Definition:Field Zero', 'Definition:Characteristic of Ring']","[22033, 23525, 20198]","[19488, 22751, 3700]","[19488, 22751, 3700, 22033, 2689]","[19488, 22751, 3700, 22033, 2689, 20198, 1073, 4933, 3701, 17157]","[19488, 22751, 3700, 22033, 2689, 20198, 1073, 4933, 3701, 17157, 2688, 29304, 2690, 1071, 17155, 24357, 30319, 1072, 21574, 29197, 3699, 1070, 21100, 4932, 4931, 20139, 3687, 30394, 6241, 4934, 1077, 8278, 22427, 2687, 30309, 3716, 445, 3717, 24359, 24355, 462, 637, 461, 4936, 4935, 21499, 28074, 29969, 7381, 22628]",0.0,0.2,0.2,0.04,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.25,False
13562,19488,Characteristic of Field by Annihilator/Prime Characteristic,"Suppose that::$\exists n \in \map {\mathrm {Ann} } F: n \ne 0$That is, there exists (at least one) non-zero [[Definition:Integer|integer]] in the [[Definition:Annihilator of Ring|annihilator]] of $F$.If this is the case, then the [[Definition:Characteristic of Ring|characteristic]] of $F$ is non-zero::$\Char F = p \ne 0$and the [[Definition:Annihilator of Ring|annihilator]] of $F$ consists of the [[Definition:Set of Integer Multiples|set of integer multiples]] of $p$::$\map {\mathrm {Ann} } F = p \Z$where $p$ is a [[Definition:Prime Number|prime number]].","['Definition:Integer', 'Definition:Annihilator of Ring', 'Definition:Characteristic of Ring', 'Definition:Annihilator of Ring', 'Definition:Set of Integer Multiples', 'Definition:Prime Number']","[20054, 22033, 20198, 22033, 21383, 20069]","[19487, 22751, 3700]","[19487, 22751, 3700, 3701, 22033]","[19487, 22751, 3700, 3701, 22033, 30394, 20139, 29304, 21574, 4933]","[19487, 22751, 3700, 3701, 22033, 30394, 20139, 29304, 21574, 4933, 24446, 2689, 20198, 2531, 22716, 21383, 1008, 4414, 4415, 1073, 1071, 16937, 3699, 2678, 17307, 2688, 646, 4934, 24357, 16950, 979, 16939, 13839, 980, 16948, 6241, 16632, 27387, 637, 13585, 1070, 7833, 8229, 24359, 24358, 8278, 30319, 2465, 16949, 22969]",0.0,0.2,0.1,0.06,0.0,0.2,0.2,0.6,0.2,False
13563,19489,Necessary Condition for Autoregressive Process to be Stationary,"Let $S$ be a [[Definition:Stochastic Process|stochastic process]] based on an [[Definition:Equispaced Time Series|equispaced time series]].Let the values of $S$ at [[Definition:Timestamp of Time Series Observation|timestamps]] $t, t - 1, t - 2, \dotsc$ be $z_t, z_{t - 1}, z_{t - 2}, \dotsc$Let $\tilde z_t, \tilde z_{t - 1}, \tilde z_{t - 2}, \dotsc$ be [[Definition:Deviation from Mean|deviations]] from a [[Definition:Constant Mean Level|constant mean level]] $\mu$::$\tilde z_t = z_t - \mu$Let $a_t, a_{t - 1}, a_{t - 2}, \dotsc$ be a [[Definition:Sequence|sequence]] of [[Definition:Independent Shocks|independent shocks]] at [[Definition:Timestamp of Time Series Observation|timestamps]] $t, t - 1, t - 2, \dotsc$Let $M$ be an '''[[Definition:Autoregressive Model|autoregessive model]]''' on $S$ of order $p$::$\map \phi B \tilde z_t = a_t$where $\map \phi B := 1 - \phi_1 B - \phi_2 B^2 - \dotsb - \phi_p B^p$ is the [[Definition:Autoregressive Operator|autoregressive operator]] of order $p$.Consider the [[Definition:Polynomial Equation|polynomial equation]] in $B$ of [[Definition:Degree of Polynomial|degree]] $p$::$(1): \quad \map \phi B = 0$Let $\map R \phi \subseteq \C$ denote the [[Definition:Set|set]] of [[Definition:Root of Polynomial|roots]] of $(1)$, considered as a [[Definition:Polynomial over Real Numbers|polynomial]] of [[Definition:Degree of Polynomial|degree]] $p$.It is noted that the [[Definition:Element|elements]] of $\map R \phi$ may be [[Definition:Real Number|real]] or [[Definition:Complex Number|complex]].For $S$ modelled by $M$ to be a [[Definition:Stationary Stochastic Process|stationary process]], it is [[Definition:Necessary Condition|necessary]] that the [[Definition:Element|elements]] of $\map R \phi$ have a [[Definition:Complex Modulus|complex modulus]] greater than $1$::$\forall z \in \map R \phi: \size z > 1$","['Definition:Stochastic Process', 'Definition:Time Series/Equispaced', 'Definition:Time Series/Timestamp', 'Definition:Deviation from Mean', 'Definition:Constant Mean Level', 'Definition:Sequence', 'Definition:Independent Shocks', 'Definition:Time Series/Timestamp', 'Definition:Autoregressive Model', 'Definition:Autoregressive Model/Autoregressive Operator', 'Definition:Polynomial Equation', 'Definition:Degree of Polynomial', 'Definition:Set', 'Definition:Root of Polynomial', 'Definition:Polynomial/Real Numbers', 'Definition:Degree of Polynomial', 'Definition:Element', 'Definition:Real Number', 'Definition:Complex Number', 'Definition:Stationary Stochastic Process', 'Definition:Conditional/Necessary Condition', 'Definition:Element', 'Definition:Complex Modulus']","[26572, 31708, 31695, 31733, 31765, 20045, 31769, 31695, 31777, 31781, 22684, 19881, 19734, 20670, 23793, 19881, 19735, 20077, 20212, 31764, 23509, 19735, 20382]","[19477, 31777, 19478]","[19477, 31777, 19478, 31808, 31804]","[19477, 31777, 19478, 31808, 31804, 19486, 19485, 31780, 31814, 31884]","[19477, 31777, 19478, 31808, 31804, 19486, 19485, 31780, 31814, 31884, 31852, 31781, 31885, 31855, 31853, 31765, 33152, 31850, 19881, 31732, 31762, 26684, 28865, 31809, 31767, 19604, 31769, 31851, 19610, 31856, 31763, 17384, 31770, 31782, 9220, 19492, 26678, 28084, 31841, 31710, 23784, 32936, 23809, 31735, 31858, 31766, 31764, 24734, 31842, 31815]",0.3333333333333333,0.2,0.1,0.12,0.05,0.05,0.05,0.3,0.5,False
